Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday
2008-12-09,Sydney,17.4,25.9,1.8,5.4,9.9,,,W,NE,7.0,17.0,81.0,60.0,1011.2,1006.3,3.0,6.0,19.5,24.9,Yes
2016-01-23,Brisbane,23.2,30.1,0.0,10.0,2.5,WSW,26.0,N,ENE,6.0,6.0,56.0,69.0,1008.9,1006.3,7.0,8.0,27.8,27.8,No
2013-03-27,Mildura,20.4,37.8,0.0,8.8,6.0,N,50.0,NNE,NW,24.0,15.0,21.0,23.0,1008.9,1007.0,2.0,7.0,26.7,35.6,No
2015-12-28,PearceRAAF,18.8,43.6,0.0,,13.2,SW,44.0,NNE,WNW,19.0,9.0,11.0,10.0,1013.6,1009.8,,,37.0,42.8,No
2014-11-21,Brisbane,22.8,30.4,0.0,6.6,11.7,NE,37.0,NNW,NE,7.0,13.0,62.0,67.0,1015.6,1011.1,5.0,5.0,28.4,28.9,No
2017-05-05,Melbourne,6.2,20.5,0.0,1.8,8.2,NNW,35.0,NE,N,9.0,17.0,82.0,47.0,1028.8,1023.8,5.0,6.0,9.8,19.7,No
2014-04-26,Ballarat,8.6,16.0,0.0,,,W,46.0,NW,SW,20.0,22.0,64.0,68.0,1012.4,1015.5,6.0,8.0,15.1,11.6,No
2014-11-07,Penrith,13.3,27.1,0.2,,,SE,31.0,SE,ESE,4.0,20.0,67.0,47.0,,,,,18.9,26.1,No
2014-11-24,PearceRAAF,10.3,29.7,0.4,,13.2,E,43.0,ENE,SE,13.0,9.0,39.0,21.0,1021.5,1017.1,0.0,0.0,20.5,29.3,No
2014-09-17,Mildura,5.7,20.5,0.0,5.8,9.6,WSW,57.0,WSW,SW,17.0,22.0,62.0,26.0,1020.2,1018.5,1.0,6.0,13.0,18.4,No
2009-11-10,Newcastle,13.0,26.8,0.0,,,,,,SE,0.0,4.0,81.0,49.0,,,1.0,0.0,18.0,26.5,No
2010-03-02,Newcastle,,23.0,5.0,,,,,SE,SE,15.0,19.0,58.0,66.0,,,8.0,8.0,20.5,20.3,Yes
2014-10-27,Ballarat,11.0,14.7,12.0,,,W,69.0,WSW,WSW,30.0,33.0,93.0,63.0,1006.3,1009.8,8.0,6.0,11.9,13.3,Yes
2013-01-29,PearceRAAF,17.8,35.5,0.0,,13.0,SSW,44.0,E,SSW,17.0,31.0,28.0,19.0,1021.0,1016.9,0.0,0.0,26.0,32.8,No
2010-03-02,Penrith,15.4,22.8,2.8,,,ESE,39.0,SSW,SSE,17.0,19.0,69.0,54.0,,,,,18.1,21.0,Yes
2013-05-11,Melbourne,13.5,24.9,,5.2,8.2,NNE,56.0,N,N,31.0,28.0,52.0,26.0,1026.7,1022.4,,,17.8,24.4,
2017-05-07,Portland,9.2,14.4,3.4,,,SW,35.0,SSW,SW,15.0,17.0,67.0,70.0,1031.0,1031.6,4.0,5.0,12.2,12.1,Yes
2011-03-26,Mildura,8.5,21.1,0.0,4.0,12.7,SSE,37.0,SSW,SSW,13.0,15.0,80.0,44.0,1024.5,1022.7,1.0,1.0,11.4,20.1,No
2017-03-09,Ballarat,11.8,30.7,0.0,,,N,37.0,NNE,SE,28.0,6.0,40.0,22.0,1017.9,1016.3,,,20.8,29.3,No
2014-04-22,PearceRAAF,5.7,25.8,0.0,,10.5,E,31.0,ENE,WSW,17.0,26.0,44.0,29.0,1020.6,1016.8,0.0,0.0,17.6,24.4,No
2015-03-24,Newcastle,18.0,32.0,1.5,,,,,NW,SE,4.0,9.0,88.0,65.0,,,1.0,7.0,21.9,27.6,Yes
2010-01-18,Portland,10.2,17.3,2.4,5.0,11.6,SSW,50.0,SSW,SSW,20.0,20.0,52.0,55.0,1014.7,1016.2,7.0,7.0,13.9,14.6,Yes
2016-10-06,Penrith,9.5,29.0,0.2,,,NW,31.0,NNW,SSE,2.0,9.0,48.0,21.0,,,,,17.8,27.7,No
2009-11-29,PearceRAAF,8.5,31.2,0.0,,12.7,WSW,39.0,S,WSW,9.0,26.0,35.0,40.0,1013.4,1012.2,,,23.1,26.6,No
2016-09-17,Nhil,7.6,20.7,0.0,,,NNW,37.0,N,NW,15.0,19.0,70.0,45.0,1016.7,1012.2,,,12.9,19.6,No
2014-10-12,Mildura,10.0,33.9,0.0,7.6,12.0,SSW,50.0,SSW,W,9.0,19.0,53.0,12.0,1010.8,1006.4,1.0,2.0,15.4,33.0,No
2015-09-09,Nhil,8.4,14.2,0.4,,,SW,35.0,SW,SW,19.0,19.0,100.0,86.0,1029.7,1029.3,,,10.3,13.2,No
2015-01-16,Penrith,20.1,33.6,0.0,,,N,33.0,SSE,NW,4.0,15.0,63.0,24.0,,,,,24.4,32.9,No
2012-10-10,Brisbane,17.2,28.3,0.0,9.0,9.1,NNE,31.0,ENE,NNE,6.0,11.0,66.0,68.0,1014.6,1008.8,7.0,1.0,22.9,26.9,No
2009-09-18,Portland,5.9,17.5,2.2,2.8,10.3,NNE,26.0,N,NNE,13.0,9.0,78.0,55.0,1022.1,1017.5,2.0,2.0,11.7,17.3,Yes
2014-11-17,Mildura,9.2,25.3,0.0,5.6,13.1,WSW,31.0,WSW,W,15.0,13.0,63.0,30.0,1019.2,1016.9,2.0,7.0,16.1,22.8,No
2013-10-29,Newcastle,16.0,31.5,0.0,,,,,NW,SE,4.0,37.0,65.0,99.0,,,7.0,7.0,19.8,16.6,No
2010-02-23,Melbourne,13.3,23.6,0.0,9.2,11.8,SSW,43.0,SW,SSE,24.0,24.0,58.0,48.0,1021.0,1021.1,6.0,5.0,15.7,21.9,No
2017-05-08,Nhil,2.5,16.5,0.0,,,ESE,30.0,S,SSE,9.0,15.0,80.0,51.0,1033.5,1030.3,,,9.9,16.1,No
2012-01-18,PearceRAAF,19.4,36.6,0.0,,10.3,E,57.0,E,NE,13.0,11.0,30.0,19.0,1013.1,1009.2,1.0,8.0,26.8,34.7,No
2012-10-12,Sydney,8.5,16.0,3.4,2.0,4.3,SSW,74.0,W,SSW,35.0,22.0,84.0,87.0,1006.3,1010.7,5.0,7.0,8.7,12.2,Yes
2014-10-25,Sydney,18.5,29.9,0.2,6.0,8.4,SSE,39.0,WNW,SSE,19.0,19.0,81.0,59.0,1015.3,1013.6,1.0,6.0,21.0,25.9,No
2012-06-05,Melbourne,10.8,12.6,11.2,0.0,0.5,SSE,70.0,SSE,SSE,44.0,35.0,57.0,65.0,1014.1,1017.2,7.0,7.0,12.0,12.1,Yes
2013-07-20,Mildura,6.7,11.9,0.2,2.6,7.3,W,57.0,WNW,W,30.0,28.0,74.0,45.0,1009.1,1010.6,6.0,6.0,7.3,10.9,No
2010-05-18,Melbourne,6.9,18.6,0.0,0.8,9.1,N,26.0,N,SSE,11.0,9.0,84.0,44.0,1021.6,1019.9,2.0,6.0,8.0,17.6,No
2011-12-28,Mildura,12.9,31.1,0.0,10.4,13.3,S,43.0,S,S,19.0,22.0,56.0,12.0,1015.8,1012.6,0.0,0.0,16.8,28.9,No
2014-10-01,Brisbane,15.9,31.4,0.0,5.6,10.3,SE,43.0,NW,NE,6.0,11.0,55.0,53.0,1017.6,1011.8,0.0,1.0,23.4,27.5,No
2010-01-04,Penrith,17.0,24.2,4.6,,,NNE,28.0,SSW,NE,7.0,17.0,98.0,69.0,,,,,19.2,23.2,Yes
2012-01-19,Penrith,18.9,29.6,0.0,,,SE,24.0,S,SSE,4.0,9.0,93.0,56.0,,,,,22.4,28.3,No
2011-05-15,Sydney,7.3,19.2,0.0,4.8,9.8,WSW,41.0,W,W,24.0,11.0,58.0,36.0,1028.8,1026.9,,,9.9,19.0,No
2016-03-02,Mildura,20.1,41.0,0.0,8.8,10.0,S,28.0,WSW,W,2.0,13.0,26.0,7.0,1016.6,1014.1,5.0,3.0,24.7,39.6,No
2017-03-01,Mildura,17.1,37.2,0.0,,8.0,SE,30.0,SSE,SSW,9.0,9.0,37.0,20.0,1018.9,1016.5,,3.0,24.2,35.1,No
2014-11-17,Sydney,15.2,25.5,0.4,7.0,12.6,E,35.0,W,E,15.0,24.0,38.0,48.0,1013.8,1011.8,2.0,3.0,21.3,22.9,No
2012-06-27,Newcastle,10.6,16.5,13.4,,,,,,,0.0,0.0,73.0,89.0,,,7.0,8.0,12.8,14.0,Yes
2008-08-28,Sydney,8.8,16.9,2.4,3.2,8.5,,,W,S,13.0,20.0,85.0,59.0,1028.0,1025.3,3.0,5.0,12.0,15.8,Yes
2010-11-21,Newcastle,14.2,24.4,0.0,,,,,N,E,6.0,15.0,75.0,59.0,,,2.0,2.0,19.5,23.8,No
2016-04-05,PearceRAAF,12.7,22.2,0.0,,10.5,SE,44.0,SSE,SSE,26.0,26.0,55.0,35.0,1024.0,1022.6,,,17.3,21.3,No
2013-04-26,Sydney,14.0,27.2,0.0,3.4,10.7,W,41.0,W,SW,17.0,13.0,56.0,30.0,1022.6,1019.1,1.0,0.0,17.3,25.9,No
2013-03-02,Brisbane,20.6,23.9,14.8,2.6,0.3,E,22.0,SSW,ESE,6.0,9.0,92.0,97.0,1009.6,1009.7,7.0,8.0,23.1,20.7,Yes
2014-03-17,Melbourne,14.2,24.9,5.8,7.2,6.9,N,54.0,N,NW,35.0,28.0,66.0,43.0,1012.1,1011.6,6.0,7.0,17.4,23.4,Yes
2015-01-13,Nhil,21.6,24.0,30.8,,,WNW,69.0,NW,WNW,20.0,43.0,100.0,78.0,999.1,998.1,,,21.9,22.0,Yes
2016-10-30,Sydney,18.2,25.5,0.2,7.0,4.6,NW,50.0,NE,ENE,9.0,11.0,65.0,61.0,1013.7,1006.5,7.0,8.0,23.0,25.3,No
2011-09-08,Mildura,1.2,18.3,0.0,2.4,4.9,SSW,28.0,ENE,SSW,7.0,9.0,53.0,28.0,1021.8,1019.2,7.0,7.0,11.5,17.0,No
2008-06-12,Sydney,13.7,22.1,5.4,1.8,6.9,,,W,ENE,11.0,7.0,97.0,64.0,1022.4,1018.1,8.0,1.0,14.1,20.1,Yes
2012-09-28,Brisbane,13.8,25.5,0.0,4.8,10.8,NE,28.0,N,NNE,7.0,15.0,56.0,59.0,1019.9,1014.8,1.0,1.0,22.5,23.9,No
2012-10-09,Sydney,12.1,19.6,0.0,3.8,9.0,S,33.0,SSE,ESE,7.0,19.0,67.0,52.0,1012.8,1011.1,7.0,6.0,13.8,17.1,No
2014-07-19,Penrith,5.8,16.7,0.0,,,S,46.0,SSW,SW,19.0,15.0,43.0,38.0,,,,,12.0,16.3,No
2010-05-09,Ballarat,8.1,18.5,0.0,,,NW,41.0,N,NW,22.0,24.0,99.0,62.0,1021.4,1018.4,7.0,2.0,11.9,16.9,No
2015-04-24,Portland,12.7,18.0,0.4,1.8,0.4,WNW,59.0,WNW,N,19.0,7.0,96.0,88.0,1005.5,1002.2,8.0,8.0,13.3,14.6,No
2010-10-25,Sydney,13.9,19.6,14.0,1.2,5.4,SSW,50.0,SW,S,17.0,22.0,90.0,64.0,,1018.4,7.0,6.0,15.5,19.1,Yes
2014-11-28,Nhil,6.4,31.1,0.0,,,SSE,31.0,ESE,SSE,17.0,11.0,38.0,11.0,1021.4,1016.7,,,16.3,30.0,No
2013-10-07,Melbourne,9.3,17.9,3.0,3.4,7.5,SSW,28.0,WSW,SSW,15.0,13.0,73.0,38.0,1015.0,1013.5,7.0,2.0,11.0,17.5,Yes
2009-09-03,PearceRAAF,9.4,17.2,0.2,,3.2,E,24.0,S,S,2.0,13.0,61.0,49.0,1023.7,1020.8,8.0,5.0,12.0,15.2,No
2015-01-25,Penrith,20.7,36.7,1.8,,,ESE,39.0,,WSW,0.0,17.0,89.0,29.0,,,,,22.6,35.3,Yes
2015-12-16,Ballarat,12.1,29.6,0.0,,,SE,41.0,SE,SE,26.0,17.0,71.0,19.0,1016.7,1014.7,,,18.8,29.3,No
2015-05-21,Newcastle,12.7,22.3,2.6,,,,,,,0.0,0.0,73.0,66.0,,,5.0,6.0,16.4,19.2,Yes
2017-05-06,Penrith,9.2,25.3,0.0,,,NW,30.0,N,NNW,2.0,4.0,98.0,50.0,,,,,13.1,24.6,No
2010-09-23,Penrith,14.2,20.4,,,,SE,24.0,SSW,ESE,11.0,19.0,80.0,65.0,,,,,15.9,18.2,
2012-02-02,PearceRAAF,22.9,30.5,3.6,,0.0,NW,67.0,S,SE,7.0,26.0,74.0,56.0,1004.7,1000.5,8.0,8.0,27.0,29.6,Yes
2015-07-17,PearceRAAF,10.6,21.4,0.0,,2.0,N,39.0,N,N,17.0,11.0,45.0,44.0,1023.5,1021.3,5.0,7.0,15.4,19.9,No
2012-07-22,Ballarat,4.5,11.3,1.4,,,S,24.0,SE,S,6.0,15.0,99.0,85.0,1033.8,1031.6,7.0,8.0,8.2,10.7,Yes
2012-08-21,Newcastle,7.1,22.2,0.0,,,,,NW,SW,4.0,4.0,73.0,29.0,,,2.0,4.0,12.8,22.0,No
2009-09-09,Portland,8.6,13.0,0.4,0.2,4.6,SSW,30.0,SSW,SSW,15.0,13.0,81.0,61.0,1018.4,1016.8,6.0,7.0,10.7,11.6,No
2012-05-31,PearceRAAF,10.3,25.4,0.0,,5.1,NW,41.0,N,NW,19.0,26.0,28.0,39.0,1018.7,1015.8,3.0,8.0,19.9,23.6,No
2011-06-16,Ballarat,-0.2,10.0,0.2,,,N,46.0,N,N,24.0,24.0,88.0,79.0,1020.9,1016.3,7.0,,5.9,8.8,No
2008-08-30,Sydney,8.1,16.0,0.0,,6.3,,,W,ENE,13.0,17.0,82.0,65.0,1023.4,1019.1,5.0,7.0,12.1,15.7,No
2016-04-02,Portland,12.6,18.7,1.4,,,W,48.0,SW,WSW,13.0,24.0,72.0,48.0,1018.0,1021.5,1.0,8.0,13.4,18.4,Yes
2012-01-10,Melbourne,13.8,20.1,1.2,8.6,5.8,SW,46.0,W,W,26.0,31.0,49.0,41.0,1011.9,1009.6,2.0,7.0,16.7,19.6,Yes
2015-11-12,PearceRAAF,12.8,36.3,0.0,,11.9,ESE,39.0,E,SSW,17.0,20.0,45.0,20.0,1018.8,1016.0,,4.0,26.4,34.4,No
2010-01-15,Penrith,18.8,28.0,0.2,,,ESE,26.0,SW,WSW,7.0,7.0,87.0,65.0,,,,,20.9,26.6,No
2014-05-15,Brisbane,15.2,24.8,0.0,3.0,9.6,E,31.0,SW,E,6.0,15.0,68.0,47.0,1026.5,1024.1,2.0,2.0,20.5,23.7,No
2013-06-18,Newcastle,6.8,17.8,0.0,,,,,NW,SW,9.0,4.0,75.0,46.0,,,1.0,2.0,10.5,16.5,No
2016-01-14,Portland,14.8,18.5,2.0,9.0,9.2,SSW,52.0,SSW,SSW,17.0,26.0,64.0,52.0,1020.8,1024.4,8.0,2.0,15.1,16.7,Yes
2015-12-31,Mildura,22.9,38.9,0.0,10.2,5.9,NW,33.0,NNE,NW,17.0,11.0,18.0,9.0,1012.6,1010.5,7.0,8.0,29.7,37.5,No
2011-07-03,Melbourne,10.3,13.6,0.0,4.0,0.5,NNW,72.0,N,N,37.0,30.0,53.0,73.0,1013.2,1010.6,,,13.6,11.7,No
2014-11-27,Sydney,18.9,20.9,0.4,7.6,0.0,ESE,43.0,SSE,SE,26.0,20.0,71.0,61.0,1022.0,1022.4,6.0,7.0,19.8,20.3,No
2012-03-03,Portland,13.4,17.3,1.0,6.2,0.0,E,46.0,ENE,ENE,24.0,11.0,91.0,95.0,1011.4,1008.2,8.0,8.0,14.4,17.0,No
2017-03-11,Melbourne,18.0,26.4,0.0,6.4,5.7,SSW,37.0,NNE,SW,6.0,9.0,80.0,61.0,1013.0,1008.7,7.0,6.0,18.6,25.5,No
2009-04-06,Penrith,13.5,22.2,0.0,,,SSW,31.0,S,E,22.0,13.0,72.0,59.0,,,,,18.1,20.1,No
2010-02-24,Portland,8.3,19.4,0.0,6.0,12.4,SE,33.0,ESE,SE,11.0,15.0,65.0,54.0,1024.3,1024.3,7.0,2.0,15.2,18.5,No
2015-04-04,Brisbane,21.0,28.5,0.4,5.6,6.3,ENE,19.0,WSW,NE,2.0,7.0,84.0,64.0,1014.9,1009.9,7.0,7.0,23.6,27.9,No
2017-01-06,Portland,16.2,30.8,0.0,,,E,33.0,ENE,E,15.0,13.0,88.0,56.0,1014.1,1012.5,2.0,1.0,20.4,30.3,No
2011-10-09,Ballarat,7.0,12.2,1.4,,,W,46.0,SW,SW,26.0,19.0,99.0,61.0,1010.3,1010.7,8.0,8.0,8.4,10.7,Yes
2014-07-18,Portland,5.4,11.8,7.6,0.0,7.4,S,46.0,SSW,SW,17.0,15.0,81.0,71.0,1025.9,1027.4,8.0,7.0,9.0,11.2,Yes
2016-05-07,Portland,8.9,18.8,0.0,,,ENE,26.0,,ENE,0.0,13.0,93.0,72.0,1015.8,1013.4,8.0,7.0,13.5,17.9,No
2012-10-28,Ballarat,6.0,19.3,0.0,,,SE,35.0,SE,SW,22.0,13.0,81.0,61.0,1024.5,1022.3,1.0,,9.0,17.9,No
2011-10-18,Ballarat,1.2,21.3,0.0,,,NNE,44.0,N,N,20.0,24.0,62.0,34.0,1031.1,1028.2,0.0,,14.2,20.7,No
2014-11-03,Newcastle,13.1,22.8,0.0,,,,,NE,SE,4.0,19.0,55.0,39.0,,,1.0,4.0,19.5,22.1,No
2016-03-04,Nhil,16.2,37.9,0.0,,,W,50.0,ESE,W,20.0,15.0,50.0,21.0,1015.3,1013.0,,,22.6,36.0,No
2013-12-11,Brisbane,22.8,30.8,0.0,9.4,3.6,NE,22.0,N,NE,7.0,9.0,54.0,65.0,1009.3,1006.2,7.0,6.0,27.6,27.5,No
2010-09-30,Sydney,8.6,18.7,4.0,6.4,10.7,,,WNW,E,11.0,19.0,54.0,42.0,,,1.0,2.0,14.4,16.2,Yes
2009-10-11,Penrith,10.5,19.1,1.2,,,N,33.0,WNW,NNE,6.0,20.0,92.0,60.0,,,,,12.9,17.8,Yes
2009-02-02,Portland,17.6,21.4,0.0,7.8,7.4,SE,35.0,S,SSE,9.0,19.0,93.0,89.0,1012.6,1013.7,5.0,8.0,19.3,19.2,No
2014-08-27,PearceRAAF,7.4,21.6,0.0,,9.2,WSW,33.0,SW,WSW,6.0,22.0,88.0,57.0,1021.9,1018.6,6.0,2.0,13.6,20.9,No
2012-05-02,Penrith,9.1,23.7,0.0,,,WNW,17.0,,WSW,0.0,4.0,99.0,61.0,,,,,12.8,23.6,No
2014-08-30,Melbourne,11.2,21.4,0.0,1.0,10.0,N,41.0,NNE,N,9.0,28.0,80.0,42.0,1026.3,1021.5,,,12.1,20.5,No
2016-05-31,Brisbane,11.3,24.9,0.0,2.8,6.1,ESE,22.0,SW,ESE,6.0,11.0,64.0,52.0,1026.9,1023.6,5.0,6.0,16.8,21.8,No
2014-07-14,Sydney,6.6,17.9,0.0,3.2,5.1,W,35.0,W,SSW,17.0,19.0,62.0,64.0,1032.0,1029.0,6.0,6.0,9.2,15.7,No
2017-03-21,Melbourne,19.9,26.1,4.4,3.4,2.3,NE,28.0,,NNE,0.0,11.0,98.0,93.0,1013.0,1010.1,7.0,7.0,20.9,24.3,Yes
2015-05-15,Brisbane,8.1,24.1,0.0,4.8,9.5,W,20.0,SW,ESE,6.0,7.0,49.0,44.0,1027.4,1024.9,1.0,1.0,16.2,22.6,No
2010-08-13,Penrith,5.6,19.2,0.0,,,SW,44.0,SW,S,24.0,7.0,48.0,39.0,,,,,14.7,18.4,No
2009-08-15,Newcastle,5.8,21.8,0.0,,,,,NW,,9.0,0.0,62.0,40.0,,,0.0,0.0,12.8,20.6,No
2011-12-17,Brisbane,17.3,27.1,0.0,6.6,10.9,ENE,35.0,SE,ESE,11.0,19.0,52.0,50.0,1019.8,1017.6,5.0,4.0,24.2,24.9,No
2008-11-09,Melbourne,11.3,27.1,0.0,4.4,11.8,WSW,33.0,W,NW,22.0,11.0,61.0,32.0,1019.0,1016.9,7.0,1.0,15.6,24.5,No
2009-11-08,Melbourne,19.4,34.2,0.0,12.0,13.2,N,54.0,N,NNE,39.0,19.0,37.0,21.0,1027.6,1024.6,0.0,2.0,25.9,33.1,No
2015-03-11,Newcastle,21.5,29.8,0.5,,,,,,NE,0.0,9.0,89.0,61.0,,,7.0,1.0,23.8,28.5,No
2009-09-03,Mildura,11.6,21.5,0.0,6.8,10.2,W,43.0,WNW,W,19.0,22.0,37.0,30.0,1012.3,1010.5,3.0,1.0,17.3,20.8,No
2017-04-27,Penrith,9.6,20.0,0.2,,,S,28.0,SSW,SW,4.0,11.0,,,,,,,13.9,19.7,No
2015-08-21,Melbourne,,,,6.4,1.2,N,78.0,N,NNE,43.0,35.0,,,,,,,,,
2014-12-31,Mildura,10.7,31.5,0.0,9.6,11.8,NW,31.0,SSE,NNW,15.0,11.0,47.0,19.0,1016.8,1013.3,1.0,1.0,17.7,27.8,No
2017-01-12,Brisbane,23.5,35.6,0.0,8.0,10.1,NE,24.0,WSW,ENE,4.0,11.0,59.0,50.0,1011.2,1007.8,6.0,4.0,30.1,34.6,No
2015-09-15,Ballarat,7.0,12.4,13.8,,,WSW,44.0,WSW,SW,28.0,22.0,98.0,61.0,1015.4,1017.0,8.0,8.0,8.7,10.9,Yes
2012-08-17,Ballarat,4.2,7.9,11.4,,,SW,63.0,NNW,SSW,20.0,19.0,99.0,93.0,997.2,998.9,8.0,8.0,4.6,6.8,Yes
2015-08-08,Mildura,8.0,15.5,0.0,1.2,2.7,N,17.0,S,N,2.0,13.0,97.0,55.0,1026.9,1023.0,7.0,7.0,9.8,14.1,No
2014-11-25,Portland,10.9,17.0,4.0,4.4,6.5,WSW,48.0,WSW,W,28.0,31.0,60.0,63.0,1019.1,1020.7,8.0,,14.1,15.6,Yes
2009-01-22,Mildura,22.9,38.3,0.8,10.4,10.3,W,78.0,NW,WNW,28.0,31.0,63.0,8.0,1002.8,1000.8,7.0,2.0,27.6,37.1,No
2016-04-14,Mildura,7.8,26.8,0.0,,7.1,WNW,19.0,SE,W,7.0,6.0,49.0,27.0,1026.2,1023.0,3.0,8.0,17.9,26.5,No
2017-05-07,Brisbane,16.4,26.4,0.0,5.4,8.7,E,20.0,SW,SE,6.0,4.0,66.0,47.0,1023.8,1020.3,6.0,2.0,19.9,25.6,No
2011-11-25,Brisbane,20.7,29.6,10.2,1.2,7.6,ENE,26.0,,NE,0.0,13.0,81.0,53.0,1018.2,1014.8,6.0,4.0,24.8,28.6,Yes
2017-01-26,Penrith,20.6,27.0,0.0,,,ESE,24.0,WSW,E,11.0,9.0,79.0,61.0,,,,,22.1,26.4,No
2013-08-08,Penrith,7.4,15.5,,,,SSW,44.0,SSW,SSW,9.0,19.0,69.0,63.0,,,,,10.6,14.3,
2008-09-10,Sydney,7.0,16.8,0.0,4.0,10.7,,,W,ESE,17.0,19.0,66.0,44.0,1022.7,1019.1,1.0,1.0,12.4,16.6,No
2010-10-27,Newcastle,,,,,,,,,,,,,,,,,,,,
2016-02-18,Penrith,16.0,29.6,0.0,,,ENE,30.0,SSW,ENE,6.0,9.0,76.0,47.0,,,,,18.8,27.9,No
2015-10-02,Portland,11.0,24.9,0.2,3.2,8.0,NNW,37.0,NNW,W,15.0,20.0,89.0,51.0,1031.7,1027.5,7.0,,12.5,22.8,No
2016-12-15,Brisbane,19.0,30.6,0.0,,12.9,NE,33.0,NNW,NNE,6.0,13.0,51.0,52.0,1013.2,1009.9,1.0,1.0,27.6,29.1,No
2010-03-30,Newcastle,19.7,22.0,1.4,,,,,SW,,4.0,0.0,87.0,95.0,,,8.0,8.0,20.8,21.0,Yes
2014-11-27,Nhil,7.0,27.9,0.0,,,SSE,30.0,ESE,SSE,19.0,11.0,55.0,14.0,1024.9,1021.3,,,14.0,25.4,No
2009-11-25,Newcastle,18.2,28.8,5.4,,,,,,SE,0.0,9.0,80.0,61.0,,,6.0,1.0,23.4,27.8,Yes
2010-10-27,Penrith,10.6,27.2,0.0,,,SE,46.0,SSE,SE,7.0,17.0,58.0,72.0,,,,,18.2,19.6,No
2012-03-11,Melbourne,12.7,21.8,0.0,4.6,10.2,S,33.0,NW,SSE,6.0,22.0,60.0,43.0,1019.0,1019.1,,,15.8,20.4,No
2012-02-07,Melbourne,14.5,22.0,0.0,6.0,3.8,S,43.0,WSW,SSE,19.0,30.0,63.0,43.0,1010.9,1011.4,5.0,6.0,16.4,20.7,No
2016-12-03,Ballarat,7.1,25.1,0.0,,,SE,31.0,SE,WNW,19.0,7.0,66.0,21.0,1014.8,1013.5,,,13.3,22.8,No
2017-01-29,PearceRAAF,21.1,25.4,0.6,,0.3,ESE,48.0,WSW,WSW,11.0,11.0,90.0,79.0,1011.4,1010.1,8.0,8.0,21.3,24.8,No
2012-11-02,Mildura,6.9,23.8,0.0,8.0,11.5,SSE,39.0,S,S,24.0,17.0,55.0,22.0,1021.3,1018.1,1.0,3.0,12.6,21.2,No
2014-01-05,Penrith,19.0,32.6,0.0,,,N,39.0,NW,NE,4.0,15.0,61.0,36.0,,,,,23.9,31.4,No
2011-10-29,PearceRAAF,11.7,25.0,0.0,,12.7,E,65.0,E,ESE,35.0,24.0,53.0,34.0,1019.7,1016.4,,1.0,17.1,24.5,No
2015-07-31,Portland,5.0,11.4,5.4,1.6,3.9,NNW,48.0,NNW,NNW,17.0,24.0,77.0,63.0,1019.9,1014.8,8.0,6.0,7.1,10.5,Yes
2011-07-31,Brisbane,9.0,22.4,0.0,4.0,8.7,ESE,20.0,SW,E,6.0,7.0,69.0,49.0,1023.8,1020.1,1.0,3.0,14.7,19.2,No
2016-01-30,Newcastle,21.2,29.5,0.0,,,,,,,0.0,,86.0,,,,3.0,,25.5,,No
2016-09-17,PearceRAAF,6.2,18.1,,,9.4,ENE,37.0,ENE,WSW,22.0,6.0,55.0,45.0,1026.3,1023.6,1.0,3.0,12.6,17.4,
2011-02-11,Mildura,25.5,35.1,0.0,8.4,8.0,WNW,46.0,NNW,S,19.0,22.0,61.0,48.0,1011.0,1010.6,7.0,7.0,28.7,31.9,No
2015-05-28,Newcastle,10.0,22.4,0.0,,,,,,NW,0.0,4.0,78.0,46.0,,,1.0,6.0,14.8,21.5,No
2016-06-19,Penrith,13.3,15.5,0.2,,,SSW,17.0,,SSW,0.0,7.0,98.0,98.0,,,,,14.6,15.1,No
2016-12-23,Brisbane,22.0,27.7,0.0,7.8,5.8,E,28.0,E,E,17.0,13.0,55.0,54.0,1018.2,1015.8,5.0,4.0,26.2,27.5,No
2009-03-26,Melbourne,15.4,24.0,0.0,2.6,8.4,S,52.0,WNW,SW,11.0,28.0,83.0,47.0,1019.4,1020.6,3.0,5.0,17.1,23.3,No
2012-02-25,PearceRAAF,13.4,26.6,0.0,,9.8,,,SSE,WSW,15.0,35.0,50.0,38.0,1010.6,1008.9,,2.0,21.1,24.4,No
2014-06-19,Portland,4.8,11.5,0.0,0.8,0.8,N,35.0,NNE,NNE,7.0,17.0,91.0,83.0,1021.8,1015.8,,,6.8,11.1,No
2015-11-14,Newcastle,16.8,20.2,25.0,,,,,SW,,28.0,,95.0,,,,8.0,,18.0,,Yes
2010-01-16,Sydney,21.7,25.9,0.2,5.4,4.8,,,NE,ENE,11.0,22.0,72.0,63.0,1014.0,1009.6,6.0,7.0,23.4,24.5,No
2013-04-12,Newcastle,15.2,25.5,0.0,,,,,NW,SE,4.0,11.0,75.0,55.0,,,1.0,1.0,20.8,24.8,No
2015-11-01,Nhil,11.2,25.3,0.0,,,SW,48.0,SW,SW,15.0,31.0,74.0,42.0,1009.6,1007.4,,,13.7,22.6,No
2016-06-10,Melbourne,10.4,15.8,0.0,2.0,4.3,NNW,39.0,N,NNW,15.0,17.0,61.0,59.0,1017.1,1016.1,7.0,7.0,11.4,15.0,No
